gene	gene_class	nonsyn_abnormal_n	nonsyn_abnormal_rate	nonsyn_normal_n	nonsyn_normal_rate	nonsyn_control_n	nonsyn_control_rate	nonsyn_rate_ab_minus_normal	nonsyn_rate_ab_minus_control	rare_abnormal_n	rare_abnormal_rate	rare_normal_n	rare_normal_rate	rare_control_n	rare_control_rate	rare_rate_ab_minus_normal	rare_rate_ab_minus_control
SETD3	histone_write	0	0.0	8	0.019138755980861243	6	0.0392156862745098	-0.019138755980861243	-0.0392156862745098	0	0.0	8	0.019138755980861243	6	0.0392156862745098	-0.019138755980861243	-0.0392156862745098
SETD6	chromatin_remodeling	0	0.0	4	0.009569377990430622	1	0.006535947712418301	-0.009569377990430622	-0.006535947712418301	0	0.0	4	0.009569377990430622	1	0.006535947712418301	-0.009569377990430622	-0.006535947712418301
SFMBT2	polycomb	0	0.0	7	0.01674641148325359	3	0.0196078431372549	-0.01674641148325359	-0.0196078431372549	0	0.0	7	0.01674641148325359	3	0.0196078431372549	-0.01674641148325359	-0.0196078431372549
SFPQ	chromatin_remodeling	0	0.0	2	0.004784688995215311	3	0.0196078431372549	-0.004784688995215311	-0.0196078431372549	0	0.0	2	0.004784688995215311	3	0.0196078431372549	-0.004784688995215311	-0.0196078431372549
SIN3B	histone_erase	0	0.0	6	0.014354066985645933	7	0.0457516339869281	-0.014354066985645933	-0.0457516339869281	0	0.0	6	0.014354066985645933	7	0.0457516339869281	-0.014354066985645933	-0.0457516339869281
SIRT1	histone_erase	0	0.0	6	0.014354066985645933	2	0.013071895424836602	-0.014354066985645933	-0.013071895424836602	0	0.0	6	0.014354066985645933	2	0.013071895424836602	-0.014354066985645933	-0.013071895424836602
SIRT7	histone_erase	0	0.0	2	0.004784688995215311	1	0.006535947712418301	-0.004784688995215311	-0.006535947712418301	0	0.0	2	0.004784688995215311	1	0.006535947712418301	-0.004784688995215311	-0.006535947712418301
SLU7	rna_modification	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
SMARCA1	chromatin_remodeling	0	0.0	7	0.01674641148325359	0	0.0	-0.01674641148325359	0.0	0	0.0	7	0.01674641148325359	0	0.0	-0.01674641148325359	0.0
SMARCA5	chromatin_remodeling	0	0.0	4	0.009569377990430622	0	0.0	-0.009569377990430622	0.0	0	0.0	4	0.009569377990430622	0	0.0	-0.009569377990430622	0.0
SMARCB1	histone_read	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0
SMARCC1	chromatin_remodeling	0	0.0	5	0.011961722488038277	1	0.006535947712418301	-0.011961722488038277	-0.006535947712418301	0	0.0	5	0.011961722488038277	1	0.006535947712418301	-0.011961722488038277	-0.006535947712418301
SMARCC2	chromatin_remodeling	0	0.0	6	0.014354066985645933	0	0.0	-0.014354066985645933	0.0	0	0.0	6	0.014354066985645933	0	0.0	-0.014354066985645933	0.0
SMARCD1	chromatin_remodeling	0	0.0	5	0.011961722488038277	3	0.0196078431372549	-0.011961722488038277	-0.0196078431372549	0	0.0	5	0.011961722488038277	3	0.0196078431372549	-0.011961722488038277	-0.0196078431372549
SMARCD3	chromatin_remodeling	0	0.0	3	0.007177033492822967	0	0.0	-0.007177033492822967	0.0	0	0.0	3	0.007177033492822967	0	0.0	-0.007177033492822967	0.0
SMYD3	histone_write	0	0.0	3	0.007177033492822967	0	0.0	-0.007177033492822967	0.0	0	0.0	3	0.007177033492822967	0	0.0	-0.007177033492822967	0.0
SPOP	histone_write	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
SRSF1	rna_modification	0	0.0	1	0.0023923444976076554	1	0.006535947712418301	-0.0023923444976076554	-0.006535947712418301	0	0.0	1	0.0023923444976076554	1	0.006535947712418301	-0.0023923444976076554	-0.006535947712418301
SRSF12	rna_modification	0	0.0	3	0.007177033492822967	3	0.0196078431372549	-0.007177033492822967	-0.0196078431372549	0	0.0	3	0.007177033492822967	3	0.0196078431372549	-0.007177033492822967	-0.0196078431372549
SRSF6	rna_modification	0	0.0	1	0.0023923444976076554	2	0.013071895424836602	-0.0023923444976076554	-0.013071895424836602	0	0.0	1	0.0023923444976076554	2	0.013071895424836602	-0.0023923444976076554	-0.013071895424836602
SSRP1	chromatin_remodeling	0	0.0	6	0.014354066985645933	0	0.0	-0.014354066985645933	0.0	0	0.0	6	0.014354066985645933	0	0.0	-0.014354066985645933	0.0
SUDS3	histone_erase	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0
SUPT16H	histone_read	0	0.0	2	0.004784688995215311	0	0.0	-0.004784688995215311	0.0	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0
SUV39H1	histone_write	0	0.0	3	0.007177033492822967	0	0.0	-0.007177033492822967	0.0	0	0.0	3	0.007177033492822967	0	0.0	-0.007177033492822967	0.0
SUV39H2	histone_write	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0
SUZ12	polycomb	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
SYNCRIP	rna_modification	0	0.0	2	0.004784688995215311	2	0.013071895424836602	-0.004784688995215311	-0.013071895424836602	0	0.0	2	0.004784688995215311	2	0.013071895424836602	-0.004784688995215311	-0.013071895424836602
TADA2A	histone_read	0	0.0	4	0.009569377990430622	0	0.0	-0.009569377990430622	0.0	0	0.0	2	0.004784688995215311	0	0.0	-0.004784688995215311	0.0
TADA2B	histone_write	0	0.0	1	0.0023923444976076554	1	0.006535947712418301	-0.0023923444976076554	-0.006535947712418301	0	0.0	1	0.0023923444976076554	1	0.006535947712418301	-0.0023923444976076554	-0.006535947712418301
TAF10	histone_chaperone	0	0.0	2	0.004784688995215311	1	0.006535947712418301	-0.004784688995215311	-0.006535947712418301	0	0.0	2	0.004784688995215311	1	0.006535947712418301	-0.004784688995215311	-0.006535947712418301
TAF7	histone_write	0	0.0	2	0.004784688995215311	1	0.006535947712418301	-0.004784688995215311	-0.006535947712418301	0	0.0	2	0.004784688995215311	1	0.006535947712418301	-0.004784688995215311	-0.006535947712418301
TAF8	histone_chaperone	0	0.0	3	0.007177033492822967	1	0.006535947712418301	-0.007177033492822967	-0.006535947712418301	0	0.0	3	0.007177033492822967	1	0.006535947712418301	-0.007177033492822967	-0.006535947712418301
TDRD3	histone_read	0	0.0	16	0.03827751196172249	3	0.0196078431372549	-0.03827751196172249	-0.0196078431372549	0	0.0	16	0.03827751196172249	3	0.0196078431372549	-0.03827751196172249	-0.0196078431372549
TFPT	dna_modification	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0
TLK1	histone_write	0	0.0	1	0.0023923444976076554	1	0.006535947712418301	-0.0023923444976076554	-0.006535947712418301	0	0.0	1	0.0023923444976076554	1	0.006535947712418301	-0.0023923444976076554	-0.006535947712418301
TLK2	histone_write	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0
TRIM27	histone_erase	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0
TRIM28	histone_read	0	0.0	4	0.009569377990430622	0	0.0	-0.009569377990430622	0.0	0	0.0	4	0.009569377990430622	0	0.0	-0.009569377990430622	0.0
TTK	histone_write	0	0.0	2	0.004784688995215311	1	0.006535947712418301	-0.004784688995215311	-0.006535947712418301	0	0.0	2	0.004784688995215311	1	0.006535947712418301	-0.004784688995215311	-0.006535947712418301
UBE2B	histone_write	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0
UBE2T	histone_write	0	0.0	4	0.009569377990430622	2	0.013071895424836602	-0.009569377990430622	-0.013071895424836602	0	0.0	4	0.009569377990430622	2	0.013071895424836602	-0.009569377990430622	-0.013071895424836602
UHRF2	histone_read	0	0.0	7	0.01674641148325359	2	0.013071895424836602	-0.01674641148325359	-0.013071895424836602	0	0.0	7	0.01674641148325359	2	0.013071895424836602	-0.01674641148325359	-0.013071895424836602
USP15	histone_erase	0	0.0	5	0.011961722488038277	1	0.006535947712418301	-0.011961722488038277	-0.006535947712418301	0	0.0	5	0.011961722488038277	1	0.006535947712418301	-0.011961722488038277	-0.006535947712418301
USP21	histone_erase	0	0.0	3	0.007177033492822967	1	0.006535947712418301	-0.007177033492822967	-0.006535947712418301	0	0.0	2	0.004784688995215311	1	0.006535947712418301	-0.004784688995215311	-0.006535947712418301
USP22	histone_write	0	0.0	1	0.0023923444976076554	1	0.006535947712418301	-0.0023923444976076554	-0.006535947712418301	0	0.0	1	0.0023923444976076554	1	0.006535947712418301	-0.0023923444976076554	-0.006535947712418301
USP3	histone_write	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
USP46	histone_erase	0	0.0	2	0.004784688995215311	0	0.0	-0.004784688995215311	0.0	0	0.0	2	0.004784688995215311	0	0.0	-0.004784688995215311	0.0
USP7	dna_modification	0	0.0	2	0.004784688995215311	1	0.006535947712418301	-0.004784688995215311	-0.006535947712418301	0	0.0	2	0.004784688995215311	1	0.006535947712418301	-0.004784688995215311	-0.006535947712418301
VPS72	histone_write	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0
VRK1	histone_write	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
WDR77	histone_write	0	0.0	7	0.01674641148325359	2	0.013071895424836602	-0.01674641148325359	-0.013071895424836602	0	0.0	7	0.01674641148325359	2	0.013071895424836602	-0.01674641148325359	-0.013071895424836602
YAF2	chromatin_remodeling	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0
YEATS4	histone_write	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0
YWHAB	histone_erase	0	0.0	2	0.004784688995215311	1	0.006535947712418301	-0.004784688995215311	-0.006535947712418301	0	0.0	2	0.004784688995215311	1	0.006535947712418301	-0.004784688995215311	-0.006535947712418301
YY1	chromatin_remodeling	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0
ZBTB16	histone_erase	0	0.0	3	0.007177033492822967	0	0.0	-0.007177033492822967	0.0	0	0.0	3	0.007177033492822967	0	0.0	-0.007177033492822967	0.0
ZBTB7C	histone_other	0	0.0	8	0.019138755980861243	3	0.0196078431372549	-0.019138755980861243	-0.0196078431372549	0	0.0	8	0.019138755980861243	3	0.0196078431372549	-0.019138755980861243	-0.0196078431372549
ZHX1	chromatin_remodeling	0	0.0	4	0.009569377990430622	1	0.006535947712418301	-0.009569377990430622	-0.006535947712418301	0	0.0	4	0.009569377990430622	1	0.006535947712418301	-0.009569377990430622	-0.006535947712418301
ZNF711	histone_erase	0	0.0	2	0.004784688995215311	0	0.0	-0.004784688995215311	0.0	0	0.0	2	0.004784688995215311	0	0.0	-0.004784688995215311	0.0
ZNHIT1	chromatin_remodeling	0	0.0	3	0.007177033492822967	1	0.006535947712418301	-0.007177033492822967	-0.006535947712418301	0	0.0	3	0.007177033492822967	1	0.006535947712418301	-0.007177033492822967	-0.006535947712418301
