gene	gene_class	nonsyn_abnormal_n	nonsyn_abnormal_rate	nonsyn_normal_n	nonsyn_normal_rate	nonsyn_control_n	nonsyn_control_rate	nonsyn_rate_ab_minus_normal	nonsyn_rate_ab_minus_control	rare_abnormal_n	rare_abnormal_rate	rare_normal_n	rare_normal_rate	rare_control_n	rare_control_rate	rare_rate_ab_minus_normal	rare_rate_ab_minus_control
SAP25	histone_erase	2	0.0425531914893617	10	0.022321428571428572	7	0.0457516339869281	0.02023176291793313	-0.0031984424975664005	2	0.0425531914893617	10	0.022321428571428572	7	0.0457516339869281	0.02023176291793313	-0.0031984424975664005
SCMH1	polycomb	2	0.0425531914893617	4	0.008928571428571428	1	0.006535947712418301	0.03362462006079027	0.0360172437769434	2	0.0425531914893617	4	0.008928571428571428	1	0.006535947712418301	0.03362462006079027	0.0360172437769434
SETD1B	histone_write	2	0.0425531914893617	20	0.044642857142857144	7	0.0457516339869281	-0.0020896656534954428	-0.0031984424975664005	1	0.02127659574468085	11	0.024553571428571428	4	0.026143790849673203	-0.0032769756838905775	-0.004867195104992353
SETDB1	histone_write	2	0.0425531914893617	22	0.049107142857142856	6	0.0392156862745098	-0.006553951367781155	0.0033375052148518977	2	0.0425531914893617	22	0.049107142857142856	6	0.0392156862745098	-0.006553951367781155	0.0033375052148518977
SP1	chromatin_remodeling	2	0.0425531914893617	3	0.006696428571428571	1	0.006535947712418301	0.03585676291793313	0.0360172437769434	2	0.0425531914893617	3	0.006696428571428571	1	0.006535947712418301	0.03585676291793313	0.0360172437769434
SUPT6H	histone_erase	2	0.0425531914893617	14	0.03125	6	0.0392156862745098	0.011303191489361701	0.0033375052148518977	2	0.0425531914893617	14	0.03125	6	0.0392156862745098	0.011303191489361701	0.0033375052148518977
TEX10	histone_write	2	0.0425531914893617	3	0.006696428571428571	2	0.013071895424836602	0.03585676291793313	0.029481296064525098	2	0.0425531914893617	3	0.006696428571428571	2	0.013071895424836602	0.03585676291793313	0.029481296064525098
UBN1	histone_write	2	0.0425531914893617	24	0.05357142857142857	8	0.05228758169934641	-0.011018237082066867	-0.009734390209984706	1	0.02127659574468085	17	0.03794642857142857	2	0.013071895424836602	-0.016669832826747718	0.008204700319844249
VIRMA	rna_modification	2	0.0425531914893617	27	0.060267857142857144	9	0.058823529411764705	-0.017714665653495443	-0.016270337922403004	2	0.0425531914893617	27	0.060267857142857144	9	0.058823529411764705	-0.017714665653495443	-0.016270337922403004
WAC	histone_write	2	0.0425531914893617	11	0.024553571428571428	5	0.032679738562091505	0.017999620060790273	0.009873452927270196	2	0.0425531914893617	11	0.024553571428571428	5	0.032679738562091505	0.017999620060790273	0.009873452927270196
ZBTB33	histone_erase	2	0.0425531914893617	5	0.011160714285714286	1	0.006535947712418301	0.03139247720364741	0.0360172437769434	2	0.0425531914893617	5	0.011160714285714286	1	0.006535947712418301	0.03139247720364741	0.0360172437769434
ZCWPW1	histone_read	2	0.0425531914893617	26	0.05803571428571429	6	0.0392156862745098	-0.015482522796352587	0.0033375052148518977	2	0.0425531914893617	26	0.05803571428571429	6	0.0392156862745098	-0.015482522796352587	0.0033375052148518977
ZFP57	tf	2	0.0425531914893617	6	0.013392857142857142	5	0.032679738562091505	0.029160334346504557	0.009873452927270196	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
A1CF	rna_modification	1	0.02127659574468085	10	0.022321428571428572	1	0.006535947712418301	-0.0010448328267477214	0.014740648032262549	1	0.02127659574468085	10	0.022321428571428572	1	0.006535947712418301	-0.0010448328267477214	0.014740648032262549
ACTR6	chromatin_remodeling	1	0.02127659574468085	0	0.0	0	0.0	0.02127659574468085	0.02127659574468085	1	0.02127659574468085	0	0.0	0	0.0	0.02127659574468085	0.02127659574468085
AEBP2	histone_write	1	0.02127659574468085	0	0.0	0	0.0	0.02127659574468085	0.02127659574468085	1	0.02127659574468085	0	0.0	0	0.0	0.02127659574468085	0.02127659574468085
APOBEC3C	dna_modification	1	0.02127659574468085	8	0.017857142857142856	2	0.013071895424836602	0.0034194528875379944	0.008204700319844249	1	0.02127659574468085	8	0.017857142857142856	2	0.013071895424836602	0.0034194528875379944	0.008204700319844249
APOBEC3D	dna_modification	1	0.02127659574468085	27	0.060267857142857144	8	0.05228758169934641	-0.0389912613981763	-0.031010985954665556	1	0.02127659574468085	27	0.060267857142857144	8	0.05228758169934641	-0.0389912613981763	-0.031010985954665556
ARID4B	histone_write	1	0.02127659574468085	6	0.013392857142857142	2	0.013071895424836602	0.007883738601823708	0.008204700319844249	1	0.02127659574468085	4	0.008928571428571428	2	0.013071895424836602	0.012348024316109422	0.008204700319844249
ARNTL	histone_write	1	0.02127659574468085	18	0.04017857142857143	3	0.0196078431372549	-0.01890197568389058	0.0016687526074259489	1	0.02127659574468085	18	0.04017857142857143	3	0.0196078431372549	-0.01890197568389058	0.0016687526074259489
ARRB1	histone_other	1	0.02127659574468085	3	0.006696428571428571	4	0.026143790849673203	0.014580167173252279	-0.004867195104992353	1	0.02127659574468085	3	0.006696428571428571	4	0.026143790849673203	0.014580167173252279	-0.004867195104992353
BAP1	polycomb	1	0.02127659574468085	3	0.006696428571428571	0	0.0	0.014580167173252279	0.02127659574468085	1	0.02127659574468085	3	0.006696428571428571	0	0.0	0.014580167173252279	0.02127659574468085
BPTF	chromatin_remodeling	1	0.02127659574468085	7	0.015625	1	0.006535947712418301	0.0056515957446808505	0.014740648032262549	1	0.02127659574468085	7	0.015625	1	0.006535947712418301	0.0056515957446808505	0.014740648032262549
BRD3	histone_read	1	0.02127659574468085	10	0.022321428571428572	3	0.0196078431372549	-0.0010448328267477214	0.0016687526074259489	1	0.02127659574468085	10	0.022321428571428572	3	0.0196078431372549	-0.0010448328267477214	0.0016687526074259489
CBX2	histone_read	1	0.02127659574468085	9	0.020089285714285716	3	0.0196078431372549	0.0011873100303951348	0.0016687526074259489	1	0.02127659574468085	9	0.020089285714285716	3	0.0196078431372549	0.0011873100303951348	0.0016687526074259489
CBX4	histone_read	1	0.02127659574468085	2	0.004464285714285714	1	0.006535947712418301	0.016812310030395135	0.014740648032262549	1	0.02127659574468085	2	0.004464285714285714	1	0.006535947712418301	0.016812310030395135	0.014740648032262549
CDC73	histone_write	1	0.02127659574468085	1	0.002232142857142857	0	0.0	0.019044452887537994	0.02127659574468085	1	0.02127659574468085	1	0.002232142857142857	0	0.0	0.019044452887537994	0.02127659574468085
CDK9	histone_other	1	0.02127659574468085	1	0.002232142857142857	0	0.0	0.019044452887537994	0.02127659574468085	1	0.02127659574468085	0	0.0	0	0.0	0.02127659574468085	0.02127659574468085
CHD2	chromatin_remodeling	1	0.02127659574468085	4	0.008928571428571428	1	0.006535947712418301	0.012348024316109422	0.014740648032262549	1	0.02127659574468085	4	0.008928571428571428	1	0.006535947712418301	0.012348024316109422	0.014740648032262549
CHD4	chromatin_remodeling	1	0.02127659574468085	3	0.006696428571428571	2	0.013071895424836602	0.014580167173252279	0.008204700319844249	1	0.02127659574468085	3	0.006696428571428571	2	0.013071895424836602	0.014580167173252279	0.008204700319844249
CHD8	chromatin_remodeling	1	0.02127659574468085	19	0.04241071428571429	3	0.0196078431372549	-0.021134118541033437	0.0016687526074259489	1	0.02127659574468085	19	0.04241071428571429	3	0.0196078431372549	-0.021134118541033437	0.0016687526074259489
CIR1	histone_read	1	0.02127659574468085	5	0.011160714285714286	1	0.006535947712418301	0.010115881458966565	0.014740648032262549	1	0.02127659574468085	5	0.011160714285714286	1	0.006535947712418301	0.010115881458966565	0.014740648032262549
CLNS1A	histone_write	1	0.02127659574468085	1	0.002232142857142857	0	0.0	0.019044452887537994	0.02127659574468085	1	0.02127659574468085	1	0.002232142857142857	0	0.0	0.019044452887537994	0.02127659574468085
CLOCK	histone_write	1	0.02127659574468085	14	0.03125	2	0.013071895424836602	-0.00997340425531915	0.008204700319844249	1	0.02127659574468085	11	0.024553571428571428	2	0.013071895424836602	-0.0032769756838905775	0.008204700319844249
CUL5	dna_modification	1	0.02127659574468085	0	0.0	0	0.0	0.02127659574468085	0.02127659574468085	1	0.02127659574468085	0	0.0	0	0.0	0.02127659574468085	0.02127659574468085
CXXC1	chromatin_remodeling	1	0.02127659574468085	11	0.024553571428571428	12	0.0784313725490196	-0.0032769756838905775	-0.05715477680433875	1	0.02127659574468085	11	0.024553571428571428	12	0.0784313725490196	-0.0032769756838905775	-0.05715477680433875
DNMT3B	dna_modification	1	0.02127659574468085	8	0.017857142857142856	6	0.0392156862745098	0.0034194528875379944	-0.017939090529828953	1	0.02127659574468085	8	0.017857142857142856	6	0.0392156862745098	0.0034194528875379944	-0.017939090529828953
EPC1	polycomb	1	0.02127659574468085	4	0.008928571428571428	3	0.0196078431372549	0.012348024316109422	0.0016687526074259489	1	0.02127659574468085	4	0.008928571428571428	3	0.0196078431372549	0.012348024316109422	0.0016687526074259489
EPC2	chromatin_remodeling	1	0.02127659574468085	2	0.004464285714285714	2	0.013071895424836602	0.016812310030395135	0.008204700319844249	1	0.02127659574468085	2	0.004464285714285714	2	0.013071895424836602	0.016812310030395135	0.008204700319844249
FBRS	histone_other	1	0.02127659574468085	13	0.029017857142857144	4	0.026143790849673203	-0.007741261398176293	-0.004867195104992353	1	0.02127659574468085	12	0.026785714285714284	4	0.026143790849673203	-0.005509118541033434	-0.004867195104992353
FTO	rna_modification	1	0.02127659574468085	23	0.05133928571428571	9	0.058823529411764705	-0.030062689969604862	-0.03754693366708385	1	0.02127659574468085	23	0.05133928571428571	9	0.058823529411764705	-0.030062689969604862	-0.03754693366708385
GADD45A	chromatin_remodeling	1	0.02127659574468085	2	0.004464285714285714	0	0.0	0.016812310030395135	0.02127659574468085	1	0.02127659574468085	2	0.004464285714285714	0	0.0	0.016812310030395135	0.02127659574468085
GATAD2A	histone_read	1	0.02127659574468085	9	0.020089285714285716	4	0.026143790849673203	0.0011873100303951348	-0.004867195104992353	1	0.02127659574468085	9	0.020089285714285716	4	0.026143790849673203	0.0011873100303951348	-0.004867195104992353
GFI1	chromatin_remodeling	1	0.02127659574468085	1	0.002232142857142857	1	0.006535947712418301	0.019044452887537994	0.014740648032262549	1	0.02127659574468085	1	0.002232142857142857	1	0.006535947712418301	0.019044452887537994	0.014740648032262549
GTF2I	tf	1	0.02127659574468085	0	0.0	0	0.0	0.02127659574468085	0.02127659574468085	1	0.02127659574468085	0	0.0	0	0.0	0.02127659574468085	0.02127659574468085
HLCS	histone_write	1	0.02127659574468085	37	0.08258928571428571	5	0.032679738562091505	-0.06131268996960486	-0.011403142817410655	0	0.0	13	0.029017857142857144	0	0.0	-0.029017857142857144	0.0
HMGN1	chromatin_remodeling	1	0.02127659574468085	12	0.026785714285714284	6	0.0392156862745098	-0.005509118541033434	-0.017939090529828953	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301
IKZF3	tf	1	0.02127659574468085	3	0.006696428571428571	0	0.0	0.014580167173252279	0.02127659574468085	1	0.02127659574468085	3	0.006696428571428571	0	0.0	0.014580167173252279	0.02127659574468085
INO80	chromatin_remodeling	1	0.02127659574468085	7	0.015625	2	0.013071895424836602	0.0056515957446808505	0.008204700319844249	1	0.02127659574468085	7	0.015625	2	0.013071895424836602	0.0056515957446808505	0.008204700319844249
INO80C	chromatin_remodeling	1	0.02127659574468085	1	0.002232142857142857	0	0.0	0.019044452887537994	0.02127659574468085	1	0.02127659574468085	1	0.002232142857142857	0	0.0	0.019044452887537994	0.02127659574468085
INO80E	chromatin_remodeling	1	0.02127659574468085	10	0.022321428571428572	4	0.026143790849673203	-0.0010448328267477214	-0.004867195104992353	1	0.02127659574468085	10	0.022321428571428572	4	0.026143790849673203	-0.0010448328267477214	-0.004867195104992353
KAT2B	histone_write	1	0.02127659574468085	22	0.049107142857142856	2	0.013071895424836602	-0.027830547112462006	0.008204700319844249	1	0.02127659574468085	22	0.049107142857142856	2	0.013071895424836602	-0.027830547112462006	0.008204700319844249
KDM2A	histone_erase	1	0.02127659574468085	2	0.004464285714285714	0	0.0	0.016812310030395135	0.02127659574468085	1	0.02127659574468085	2	0.004464285714285714	0	0.0	0.016812310030395135	0.02127659574468085
KDM8	histone_erase	1	0.02127659574468085	9	0.020089285714285716	3	0.0196078431372549	0.0011873100303951348	0.0016687526074259489	1	0.02127659574468085	9	0.020089285714285716	3	0.0196078431372549	0.0011873100303951348	0.0016687526074259489
L3MBTL1	histone_read	1	0.02127659574468085	11	0.024553571428571428	2	0.013071895424836602	-0.0032769756838905775	0.008204700319844249	1	0.02127659574468085	11	0.024553571428571428	2	0.013071895424836602	-0.0032769756838905775	0.008204700319844249
METTL16	rna_modification	1	0.02127659574468085	3	0.006696428571428571	0	0.0	0.014580167173252279	0.02127659574468085	1	0.02127659574468085	3	0.006696428571428571	0	0.0	0.014580167173252279	0.02127659574468085
MIS18BP1	chromatin_remodeling	1	0.02127659574468085	15	0.033482142857142856	8	0.05228758169934641	-0.012205547112462006	-0.031010985954665556	1	0.02127659574468085	15	0.033482142857142856	8	0.05228758169934641	-0.012205547112462006	-0.031010985954665556
MYSM1	histone_erase	1	0.02127659574468085	6	0.013392857142857142	0	0.0	0.007883738601823708	0.02127659574468085	1	0.02127659574468085	6	0.013392857142857142	0	0.0	0.007883738601823708	0.02127659574468085
NAP1L4	histone_other	1	0.02127659574468085	5	0.011160714285714286	5	0.032679738562091505	0.010115881458966565	-0.011403142817410655	0	0.0	0	0.0	0	0.0	0.0	0.0
NEK6	histone_write	1	0.02127659574468085	3	0.006696428571428571	0	0.0	0.014580167173252279	0.02127659574468085	1	0.02127659574468085	3	0.006696428571428571	0	0.0	0.014580167173252279	0.02127659574468085
NIPBL	histone_erase	1	0.02127659574468085	8	0.017857142857142856	2	0.013071895424836602	0.0034194528875379944	0.008204700319844249	1	0.02127659574468085	8	0.017857142857142856	2	0.013071895424836602	0.0034194528875379944	0.008204700319844249
NPM1	histone_chaperone	1	0.02127659574468085	0	0.0	0	0.0	0.02127659574468085	0.02127659574468085	1	0.02127659574468085	0	0.0	0	0.0	0.02127659574468085	0.02127659574468085
NUP98	rna_modification	1	0.02127659574468085	26	0.05803571428571429	9	0.058823529411764705	-0.036759118541033434	-0.03754693366708385	1	0.02127659574468085	24	0.05357142857142857	8	0.05228758169934641	-0.03229483282674772	-0.031010985954665556
OIP5	chromatin_remodeling	1	0.02127659574468085	20	0.044642857142857144	6	0.0392156862745098	-0.023366261398176293	-0.017939090529828953	1	0.02127659574468085	20	0.044642857142857144	6	0.0392156862745098	-0.023366261398176293	-0.017939090529828953
PADI1	histone_other	1	0.02127659574468085	3	0.006696428571428571	1	0.006535947712418301	0.014580167173252279	0.014740648032262549	1	0.02127659574468085	3	0.006696428571428571	1	0.006535947712418301	0.014580167173252279	0.014740648032262549
PAF1	histone_write	1	0.02127659574468085	10	0.022321428571428572	1	0.006535947712418301	-0.0010448328267477214	0.014740648032262549	1	0.02127659574468085	10	0.022321428571428572	1	0.006535947712418301	-0.0010448328267477214	0.014740648032262549
PAGR1	histone_write	1	0.02127659574468085	4	0.008928571428571428	1	0.006535947712418301	0.012348024316109422	0.014740648032262549	1	0.02127659574468085	4	0.008928571428571428	1	0.006535947712418301	0.012348024316109422	0.014740648032262549
PARP3	polycomb	1	0.02127659574468085	15	0.033482142857142856	5	0.032679738562091505	-0.012205547112462006	-0.011403142817410655	1	0.02127659574468085	15	0.033482142857142856	5	0.032679738562091505	-0.012205547112462006	-0.011403142817410655
PCGF3	polycomb	1	0.02127659574468085	2	0.004464285714285714	0	0.0	0.016812310030395135	0.02127659574468085	1	0.02127659574468085	2	0.004464285714285714	0	0.0	0.016812310030395135	0.02127659574468085
PCGF6	polycomb	1	0.02127659574468085	2	0.004464285714285714	0	0.0	0.016812310030395135	0.02127659574468085	1	0.02127659574468085	2	0.004464285714285714	0	0.0	0.016812310030395135	0.02127659574468085
PDP1	histone_read	1	0.02127659574468085	0	0.0	0	0.0	0.02127659574468085	0.02127659574468085	1	0.02127659574468085	0	0.0	0	0.0	0.02127659574468085	0.02127659574468085
PELP1	histone_write	1	0.02127659574468085	6	0.013392857142857142	0	0.0	0.007883738601823708	0.02127659574468085	1	0.02127659574468085	4	0.008928571428571428	0	0.0	0.012348024316109422	0.02127659574468085
PHC3	polycomb	1	0.02127659574468085	6	0.013392857142857142	1	0.006535947712418301	0.007883738601823708	0.014740648032262549	1	0.02127659574468085	6	0.013392857142857142	1	0.006535947712418301	0.007883738601823708	0.014740648032262549
POLE3	histone_chaperone	1	0.02127659574468085	2	0.004464285714285714	1	0.006535947712418301	0.016812310030395135	0.014740648032262549	1	0.02127659574468085	2	0.004464285714285714	1	0.006535947712418301	0.016812310030395135	0.014740648032262549
PRDM12	histone_write	1	0.02127659574468085	3	0.006696428571428571	0	0.0	0.014580167173252279	0.02127659574468085	1	0.02127659574468085	3	0.006696428571428571	0	0.0	0.014580167173252279	0.02127659574468085
PRKAA2	histone_write	1	0.02127659574468085	6	0.013392857142857142	2	0.013071895424836602	0.007883738601823708	0.008204700319844249	1	0.02127659574468085	6	0.013392857142857142	2	0.013071895424836602	0.007883738601823708	0.008204700319844249
PRPF31	histone_write	1	0.02127659574468085	2	0.004464285714285714	0	0.0	0.016812310030395135	0.02127659574468085	1	0.02127659574468085	2	0.004464285714285714	0	0.0	0.016812310030395135	0.02127659574468085
PSIP1	chromatin_remodeling	1	0.02127659574468085	6	0.013392857142857142	0	0.0	0.007883738601823708	0.02127659574468085	1	0.02127659574468085	6	0.013392857142857142	0	0.0	0.007883738601823708	0.02127659574468085
RAD54B	chromatin_remodeling	1	0.02127659574468085	10	0.022321428571428572	6	0.0392156862745098	-0.0010448328267477214	-0.017939090529828953	0	0.0	7	0.015625	6	0.0392156862745098	-0.015625	-0.0392156862745098
RARA	histone_write	1	0.02127659574468085	2	0.004464285714285714	0	0.0	0.016812310030395135	0.02127659574468085	1	0.02127659574468085	2	0.004464285714285714	0	0.0	0.016812310030395135	0.02127659574468085
RBFOX1	rna_modification	1	0.02127659574468085	4	0.008928571428571428	0	0.0	0.012348024316109422	0.02127659574468085	1	0.02127659574468085	4	0.008928571428571428	0	0.0	0.012348024316109422	0.02127659574468085
RNPS1	rna_modification	1	0.02127659574468085	4	0.008928571428571428	1	0.006535947712418301	0.012348024316109422	0.014740648032262549	1	0.02127659574468085	3	0.006696428571428571	1	0.006535947712418301	0.014580167173252279	0.014740648032262549
RPS6KA4	histone_write	1	0.02127659574468085	4	0.008928571428571428	2	0.013071895424836602	0.012348024316109422	0.008204700319844249	1	0.02127659574468085	4	0.008928571428571428	2	0.013071895424836602	0.012348024316109422	0.008204700319844249
RPUSD3	rna_modification	1	0.02127659574468085	16	0.03571428571428571	11	0.0718954248366013	-0.014437689969604862	-0.05061882909192045	1	0.02127659574468085	16	0.03571428571428571	11	0.0718954248366013	-0.014437689969604862	-0.05061882909192045
RSRC1	rna_modification	1	0.02127659574468085	2	0.004464285714285714	1	0.006535947712418301	0.016812310030395135	0.014740648032262549	1	0.02127659574468085	2	0.004464285714285714	1	0.006535947712418301	0.016812310030395135	0.014740648032262549
SETD1A	histone_write	1	0.02127659574468085	29	0.06473214285714286	9	0.058823529411764705	-0.04345554711246201	-0.03754693366708385	1	0.02127659574468085	29	0.06473214285714286	9	0.058823529411764705	-0.04345554711246201	-0.03754693366708385
SF3B3	rna_modification	1	0.02127659574468085	8	0.017857142857142856	2	0.013071895424836602	0.0034194528875379944	0.008204700319844249	1	0.02127659574468085	8	0.017857142857142856	2	0.013071895424836602	0.0034194528875379944	0.008204700319844249
SFMBT1	polycomb	1	0.02127659574468085	14	0.03125	5	0.032679738562091505	-0.00997340425531915	-0.011403142817410655	1	0.02127659574468085	14	0.03125	5	0.032679738562091505	-0.00997340425531915	-0.011403142817410655
SHPRH	histone_write	1	0.02127659574468085	17	0.03794642857142857	6	0.0392156862745098	-0.016669832826747718	-0.017939090529828953	1	0.02127659574468085	17	0.03794642857142857	6	0.0392156862745098	-0.016669832826747718	-0.017939090529828953
SMARCA4	histone_read	1	0.02127659574468085	9	0.020089285714285716	4	0.026143790849673203	0.0011873100303951348	-0.004867195104992353	1	0.02127659574468085	9	0.020089285714285716	4	0.026143790849673203	0.0011873100303951348	-0.004867195104992353
SMARCD2	chromatin_remodeling	1	0.02127659574468085	14	0.03125	2	0.013071895424836602	-0.00997340425531915	0.008204700319844249	1	0.02127659574468085	14	0.03125	2	0.013071895424836602	-0.00997340425531915	0.008204700319844249
SMARCE1	chromatin_remodeling	1	0.02127659574468085	0	0.0	0	0.0	0.02127659574468085	0.02127659574468085	1	0.02127659574468085	0	0.0	0	0.0	0.02127659574468085	0.02127659574468085
SNAI2	histone_erase	1	0.02127659574468085	3	0.006696428571428571	4	0.026143790849673203	0.014580167173252279	-0.004867195104992353	1	0.02127659574468085	3	0.006696428571428571	4	0.026143790849673203	0.014580167173252279	-0.004867195104992353
SRRM4	rna_modification	1	0.02127659574468085	37	0.08258928571428571	11	0.0718954248366013	-0.06131268996960486	-0.05061882909192045	1	0.02127659574468085	11	0.024553571428571428	3	0.0196078431372549	-0.0032769756838905775	0.0016687526074259489
SS18L1	chromatin_remodeling	1	0.02127659574468085	3	0.006696428571428571	2	0.013071895424836602	0.014580167173252279	0.008204700319844249	1	0.02127659574468085	3	0.006696428571428571	2	0.013071895424836602	0.014580167173252279	0.008204700319844249
SUPT3H	histone_write	1	0.02127659574468085	6	0.013392857142857142	0	0.0	0.007883738601823708	0.02127659574468085	1	0.02127659574468085	6	0.013392857142857142	0	0.0	0.007883738601823708	0.02127659574468085
TAF1	histone_write	1	0.02127659574468085	7	0.015625	2	0.013071895424836602	0.0056515957446808505	0.008204700319844249	1	0.02127659574468085	7	0.015625	2	0.013071895424836602	0.0056515957446808505	0.008204700319844249
TAF1L	histone_read	1	0.02127659574468085	16	0.03571428571428571	7	0.0457516339869281	-0.014437689969604862	-0.02447503824224725	1	0.02127659574468085	16	0.03571428571428571	7	0.0457516339869281	-0.014437689969604862	-0.02447503824224725
TAF6	histone_chaperone	1	0.02127659574468085	17	0.03794642857142857	4	0.026143790849673203	-0.016669832826747718	-0.004867195104992353	1	0.02127659574468085	17	0.03794642857142857	4	0.026143790849673203	-0.016669832826747718	-0.004867195104992353
TBL1XR1	other	1	0.02127659574468085	1	0.002232142857142857	0	0.0	0.019044452887537994	0.02127659574468085	1	0.02127659574468085	1	0.002232142857142857	0	0.0	0.019044452887537994	0.02127659574468085
TDRKH	rna_modification	1	0.02127659574468085	4	0.008928571428571428	6	0.0392156862745098	0.012348024316109422	-0.017939090529828953	1	0.02127659574468085	4	0.008928571428571428	6	0.0392156862745098	0.012348024316109422	-0.017939090529828953
TET3	dna_modification	1	0.02127659574468085	8	0.017857142857142856	4	0.026143790849673203	0.0034194528875379944	-0.004867195104992353	1	0.02127659574468085	7	0.015625	4	0.026143790849673203	0.0056515957446808505	-0.004867195104992353
TRA2B	rna_modification	1	0.02127659574468085	1	0.002232142857142857	1	0.006535947712418301	0.019044452887537994	0.014740648032262549	1	0.02127659574468085	1	0.002232142857142857	1	0.006535947712418301	0.019044452887537994	0.014740648032262549
TRIM24	histone_read	1	0.02127659574468085	15	0.033482142857142856	3	0.0196078431372549	-0.012205547112462006	0.0016687526074259489	1	0.02127659574468085	15	0.033482142857142856	3	0.0196078431372549	-0.012205547112462006	0.0016687526074259489
TSSK6	histone_write	1	0.02127659574468085	5	0.011160714285714286	3	0.0196078431372549	0.010115881458966565	0.0016687526074259489	1	0.02127659574468085	5	0.011160714285714286	3	0.0196078431372549	0.010115881458966565	0.0016687526074259489
U2AF2	rna_modification	1	0.02127659574468085	0	0.0	0	0.0	0.02127659574468085	0.02127659574468085	1	0.02127659574468085	0	0.0	0	0.0	0.02127659574468085	0.02127659574468085
UHRF1	histone_write	1	0.02127659574468085	14	0.03125	3	0.0196078431372549	-0.00997340425531915	0.0016687526074259489	1	0.02127659574468085	14	0.03125	3	0.0196078431372549	-0.00997340425531915	0.0016687526074259489
WSB2	histone_write	1	0.02127659574468085	1	0.002232142857142857	0	0.0	0.019044452887537994	0.02127659574468085	1	0.02127659574468085	1	0.002232142857142857	0	0.0	0.019044452887537994	0.02127659574468085
ZMYM3	histone_erase	1	0.02127659574468085	7	0.015625	1	0.006535947712418301	0.0056515957446808505	0.014740648032262549	1	0.02127659574468085	7	0.015625	1	0.006535947712418301	0.0056515957446808505	0.014740648032262549
ZNF687	histone_erase	1	0.02127659574468085	3	0.006696428571428571	1	0.006535947712418301	0.014580167173252279	0.014740648032262549	1	0.02127659574468085	3	0.006696428571428571	1	0.006535947712418301	0.014580167173252279	0.014740648032262549
ACTB	chromatin_remodeling	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
ACTL6A	chromatin_remodeling	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
ACTL6B	chromatin_remodeling	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0
ACTR3B	chromatin_remodeling	0	0.0	4	0.008928571428571428	2	0.013071895424836602	-0.008928571428571428	-0.013071895424836602	0	0.0	4	0.008928571428571428	2	0.013071895424836602	-0.008928571428571428	-0.013071895424836602
ACTR8	histone_read	0	0.0	3	0.006696428571428571	2	0.013071895424836602	-0.006696428571428571	-0.013071895424836602	0	0.0	3	0.006696428571428571	2	0.013071895424836602	-0.006696428571428571	-0.013071895424836602
AICDA	dna_modification	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
AIRE	histone_read	0	0.0	18	0.04017857142857143	10	0.06535947712418301	-0.04017857142857143	-0.06535947712418301	0	0.0	18	0.04017857142857143	10	0.06535947712418301	-0.04017857142857143	-0.06535947712418301
ALKBH5	rna_modification	0	0.0	1	0.002232142857142857	2	0.013071895424836602	-0.002232142857142857	-0.013071895424836602	0	0.0	1	0.002232142857142857	2	0.013071895424836602	-0.002232142857142857	-0.013071895424836602
ANP32A	chromatin_remodeling	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
APOBEC3A	dna_modification	0	0.0	6	0.013392857142857142	1	0.006535947712418301	-0.013392857142857142	-0.006535947712418301	0	0.0	6	0.013392857142857142	1	0.006535947712418301	-0.013392857142857142	-0.006535947712418301
ARID1B	histone_write	0	0.0	7	0.015625	5	0.032679738562091505	-0.015625	-0.032679738562091505	0	0.0	7	0.015625	5	0.032679738562091505	-0.015625	-0.032679738562091505
ASF1A	histone_chaperone	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
ASH2L	histone_write	0	0.0	4	0.008928571428571428	1	0.006535947712418301	-0.008928571428571428	-0.006535947712418301	0	0.0	4	0.008928571428571428	1	0.006535947712418301	-0.008928571428571428	-0.006535947712418301
ASXL2	histone_read	0	0.0	11	0.024553571428571428	1	0.006535947712418301	-0.024553571428571428	-0.006535947712418301	0	0.0	7	0.015625	1	0.006535947712418301	-0.015625	-0.006535947712418301
ATF2	histone_write	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0
ATXN7L3	histone_erase	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
